Tests,TestsG,Standards,Exam,Overall,Letter
97.7,97.9,105,100,99.3,A+
99.5,99.5,104,98.4,99.1,A+
99,99.3,105,97.9,98.9,A+
99,99.3,105,97.4,98.7,A+
99.5,99.5,103,97.4,98.5,A+
97.1,97.8,105,97.9,98.5,A+
100,100,105,94.7,98.2,A+
99.1,99.3,102,96.8,98,A+
98,98.3,102,97.4,97.8,A+
93.3,95.1,105,98.4,97.7,A+
96.5,97.2,105,96.3,97.7,A+
95.5,95.9,105,96.8,97.5,A+
96.2,96.9,105,95.8,97.4,A+
98,98.2,98,97.9,97.4,A+
97.3,97.2,105,94.7,97.2,A+
98,98.4,105,93.9,97.2,A+
94.8,95.3,105,96.3,97.1,A+
94.5,95.3,105,96.3,97.1,A+
97.8,98.2,105,92.6,96.8,A+
92.9,93.9,105,96.8,96.7,A+
97.5,98.2,105,92.1,96.6,A+
94.8,95.1,103,96.3,96.5,A+
92,93.2,105,96.8,96.5,A+
94.5,95.4,105,96.3,96.3,A
91.6,93.6,104,95,95.8,A
89.3,91.8,105,96.8,95.8,A
95.5,96.5,104,95.3,95.7,A
93.5,94.1,105,93.7,95.7,A
90.5,92,105,95.3,95.5,A
94.3,94.3,103,93.9,95.5,A
93.8,94.9,102,93.7,95.4,A
90.8,92.5,105,94.2,95.4,A
93.6,94.4,103,95.8,95.3,A
94.7,95,99,94.7,95.3,A
97.6,98.2,105,87.4,94.9,A
93.7,94.5,95,97.4,94.9,A
89.6,91.5,105,93.7,94.8,A
94.1,95.3,105,89.5,94.4,A
94.2,94.4,105,88.4,94,A
90,92.6,101,93.2,94,A
89.2,90.4,105,91.6,93.6,A
95.5,96.5,105,89.5,92.9,A
94.5,95,102,87.9,92.7,A
85.4,87.4,105,92.1,92.7,A
92.4,93.1,105,85.3,92.4,A
91.5,92.9,105,87.9,92.4,A
87.1,90,105,87.9,92.2,A
91.3,91.7,95,91.6,92.2,A
88.3,90.6,103,87.9,92.1,A
88.7,90.4,100,90,92.1,A
85.3,89,105,88.4,92.1,A
88.7,90.7,105,86.8,92,A
87.3,88.4,105,88.4,91.9,A
92,93.6,103,84.2,91.8,A
92.4,93.7,105,83.4,91.8,A
91.2,92.1,97,90.5,91.5,A
85.5,87.3,103,90,91.5,A
90.5,92.6,105,82.9,91.4,A
89.4,92.4,101,85.3,91.3,A
96.4,96.8,85,92.6,91.3,A
84.8,88,94,94.2,91.2,A
94.6,94.7,105,79.5,91,A
85.1,86.8,100,89.5,90.8,A
86.7,87.7,105,84.7,90.3,A-
84.7,88.2,105,85.3,90.3,A-
82.6,86.4,105,85.3,90,A-
85.9,87.4,105,83.7,89.9,A-
84.9,85.7,103,85.8,89.6,A-
92.1,92.7,98,82.1,89.4,A-
87.3,87.6,105,82.6,89.4,A-
86.3,88.5,102,82.1,89.1,A-
86.7,88.6,95,87.9,88.4,A-
90.7,92.9,85,84.2,88.1,A-
79.8,85.1,105,81.1,88.1,A-
87.6,88.2,82,90.5,88.1,A-
80.9,85.7,105,80,88,A-
97.3,97.7,84,83.7,87.8,A-
87,88.3,94,83.7,87.5,A-
87.6,89,92,82.6,87.2,B+
81.8,83.8,104,82.1,87,B+
86.6,89.9,100,76.3,86.8,B+
85.1,89.1,97,77.4,86.7,B+
84,85.2,89,86.8,86.6,B+
88.1,89.5,90,80,86.2,B+
88.2,90.1,94,78.9,85.9,B+
85,89,95,75.8,85.7,B+
86.6,88.6,81,88.9,85.5,B+
93.5,94.2,56,92.4,85.1,B+
83.6,85.3,97,75.8,84.8,B+
78.8,82.6,92,82.6,84.8,B+
79.7,84.2,105,72.6,84.7,B+
82.6,86.5,98,74.2,84.6,B+
80.2,83.9,94,82.6,84.6,B+
78.8,84.6,105,72.1,84.6,B+
79.3,83.7,105,72.1,84.5,B+
75.5,79.9,104,76.3,84.1,B
81.4,85.7,98,75.8,84,B
81.8,85,101,72.6,83.8,B
79.5,83.5,102,73.2,83.4,B
77.3,82.4,105,74.2,83.3,B
82.1,84.5,105,67.4,83.2,B
87.4,90,92,73.7,83,B
75.3,78.2,94,80.5,83,B
76.8,82.4,93,74.7,82.3,B
74.4,78,100,74.7,81.9,B
73.4,80.1,99,70.5,81.4,B
80.1,82.5,105,69.5,81.1,B
65.4,73.4,104,73.7,81,B
77,83.2,105,71.1,80.4,B
76.3,80.4,102,67.4,80.1,B
80.7,85.1,91,80,80,B
79.2,82.1,84,72.1,80,B
81,83,101,65.3,79.9,B
76.1,79.9,99,65.8,79.8,B
71.9,77.4,105,64.7,79.8,B
79.6,84.1,69,77.4,79.1,B
71.2,74.4,92,76.8,79,B
77.1,80.8,88,72.6,78.4,B
75.3,81.5,98,74.2,78.3,B
80.2,84.3,90,64.2,77.9,B-
82.7,86.7,84,65.5,77.9,B-
85,87.4,88,72.9,76.8,B-
80.8,83.4,63,77.4,76.8,B-
75.4,80.4,89,63.7,76.8,B-
78.3,83.8,70,75.3,76.6,B-
71.8,75,98,66.8,76.1,B-
79.3,82.8,92,70,75.5,B-
90.8,91.6,71,74.2,75.3,B-
70.2,74.7,97,61.1,74.6,C+
70.4,73.2,102,57.9,74.4,C+
72.7,78.1,82,65.8,74.4,C+
75.4,81.8,94,58.9,74.4,C+
83.6,87.3,69,71.6,74.3,C+
67.4,70.9,89,64.7,74.3,C+
76.3,77.5,84,67.4,73.9,C+
71.1,76.4,81,68.4,73.6,C+
78.3,82,90,56.8,73.3,C+
67.1,74.1,96,53.7,72.6,C+
63.5,66.9,99,66.3,72.5,C+
75,78.9,79,60,72.5,C+
65.9,74.1,105,50.5,72,C
69.4,75.9,72,71.1,71.9,C
75.5,79.8,90,58.9,71.7,C
72.5,76,95,60,71.5,C
68.3,72.2,79,65.3,71.1,C
71.4,76.2,82,61.8,70.2,C
54.5,66.2,101,60,70,C
66.3,70.7,70,68.9,69.9,C
76.1,79.8,72,56.8,69.5,C
66.1,73.2,101,47.9,68.8,C
70.9,77.8,95,51.1,68.8,C
75.4,79.5,74,61.6,68.8,C
74.3,76.9,61,63.7,67,C
64.9,70.1,76,57.9,66.9,C
66.2,74.6,86,48.4,64.9,C-
57.6,67.2,79,54.7,64.7,C-
71,77.7,82,40.5,64.7,C-
70.4,76.4,70,52.6,63.7,C-
59.3,65.6,98,47.9,63.6,C-
70.4,75.7,70,50,63.5,C-
77.2,81.3,66,41.6,63.1,D+
62.9,67,73,53.7,63,D+
50.9,59.2,93,47.4,62.9,D+
66.6,73.6,75,57.9,62.7,D+
69.6,71.5,65,47.9,62.7,D+
61,64.4,58,63.7,62,D+
46.9,58.6,57,63.7,62,D+
65.3,72.3,31,63.2,61.2,D+
63.1,71.1,33,61.6,60.4,D+
59.7,68.4,46,55.8,60.2,D+
51.3,60.4,62,62.1,59.9,D
64.3,70.8,58,49.5,59.6,D
69.7,76.7,44,47.4,58.8,D
,61.2,81,36.3,56.7,D
46.4,56.2,85,36.3,56.7,D
52.5,65.4,69,41.1,56.3,D
57.5,66.4,36,61.6,55.7,D
,66.7,64,51.6,55.6,D
63.4,67.3,47,32.1,52.6,F
,68.1,55,33.7,51.9,F
49.6,56.6,56,33.2,50.3,F
56.8,68,25,50,50.2,F
53.6,63.7,56,28.9,49.9,F
57.5,64.8,47,40.5,48.2,F
47.7,59.9,33,45,46.2,F
,63.1,26,32.1,44.9,F
40.3,56.8,54,33.7,44.2,F
46.4,52.8,39,26.3,39.4,F
,75.8,24,13.7,38.6,F
32.4,44.2,29,41.1,38,F
42.6,50.8,27,30.5,36.8,F
,57.5,9,27.4,36.6,F
36.9,51.5,35,22.6,34.1,F
46.2,49.4,59,,33.6,F
43.6,53.2,25,15.8,32.2,F
,50.5,13,22.1,30.4,F
,37.4,20,22.1,26.5,F
,39.5,10,,20.4,F
,21.4,16,,13.7,F
